CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Process_ValuePrecision,10773,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Unit,10774,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Unit_Definition,10775,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Unit_ValuePrecision,10776,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Operation,10777,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Operation_Definition,10778,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Operation_ValuePrecision,10779,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Phase,10780,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Phase_Definition,10781,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Phase_ValuePrecision,10782,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_UserId,10783,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_UserId_Definition,10784,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_UserId_ValuePrecision,10785,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SampleId,10786,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SampleId_Definition,10787,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SampleId_ValuePrecision,10788,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_Configuration,10789,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_Status,10790,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_AcquisitionSettings,10791,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_AcquisitionStatus,10792,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_AcquisitionData,10793,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ChemometricModelSettings,10794,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_Context,10795,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2,10796,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet,10797,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_MethodSet,10798,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_StreamId,10799,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_StreamId_Definition,10800,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_StreamId_ValuePrecision,10801,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsEnabled,10802,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsEnabled_Definition,10803,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsEnabled_ValuePrecision,10804,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsForced,10805,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsForced_Definition,10806,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsForced_ValuePrecision,10807,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_DiagnosticStatus,10808,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_DiagnosticStatus_Definition,10809,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_DiagnosticStatus_ValuePrecision,10810,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastCalibrationTime,10811,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastCalibrationTime_Definition,10812,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastCalibrationTime_ValuePrecision,10813,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastValidationTime,10814,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastValidationTime_Definition,10815,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastValidationTime_ValuePrecision,10816,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastSampleTime,10817,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastSampleTime_Definition,10818,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LastSampleTime_ValuePrecision,10819,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples,10820,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples_Definition,10821,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples_ValuePrecision,10822,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples_EURange,10823,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples_InstrumentRange,10824,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_TimeBetweenSamples_EngineeringUnits,10825,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsActive,10826,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsActive_Definition,10827,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_IsActive_ValuePrecision,10828,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCycle,10829,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Progress,10830,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Progress_Definition,10831,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Progress_ValuePrecision,10832,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter,10833,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter_Definition,10834,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter_ValuePrecision,10835,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter_EURange,10836,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter_InstrumentRange,10837,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionCounter_EngineeringUnits,10838,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionResultStatus,10839,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionResultStatus_Definition,10840,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionResultStatus_ValuePrecision,10841,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_RawData,10842,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_RawData_Definition,10843,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_RawData_ValuePrecision,10844,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_ScaledData,10845,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_ScaledData_Definition,10846,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_ScaledData_ValuePrecision,10847,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionEndTime,10848,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionEndTime_Definition,10849,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_AcquisitionEndTime_ValuePrecision,10850,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_CampaignId,10851,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_CampaignId_Definition,10852,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_CampaignId_ValuePrecision,10853,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_BatchId,10854,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_BatchId_Definition,10855,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_BatchId_ValuePrecision,10856,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SubBatchId,10857,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SubBatchId_Definition,10858,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SubBatchId_ValuePrecision,10859,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LotId,10860,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LotId_Definition,10861,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_LotId_ValuePrecision,10862,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_MaterialId,10863,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_MaterialId_Definition,10864,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_MaterialId_ValuePrecision,10865,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Process,10866,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Process_Definition,10867,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Process_ValuePrecision,10868,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Unit,10869,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Unit_Definition,10870,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Unit_ValuePrecision,10871,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Operation,10872,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Operation_Definition,10873,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Operation_ValuePrecision,10874,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Phase,10875,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Phase_Definition,10876,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_Phase_ValuePrecision,10877,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_UserId,10878,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_UserId_Definition,10879,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_UserId_ValuePrecision,10880,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SampleId,10881,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SampleId_Definition,10882,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ParameterSet_SampleId_ValuePrecision,10883,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_Configuration,10884,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_Status,10885,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_AcquisitionSettings,10886,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_AcquisitionStatus,10887,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_AcquisitionData,10888,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_ChemometricModelSettings,10889,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream2_Context,10890,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot,10891,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet,10892,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_MethodSet,10893,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_Configuration,10894,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_Status,10895,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_FactorySettings,10896,Object
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_IsHotSwappable,10897,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_IsReady,10898,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_SerialNumber,10899,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_SerialNumber_Definition,10900,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_SerialNumber_ValuePrecision,10901,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Manufacturer,10902,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Manufacturer_Definition,10903,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Manufacturer_ValuePrecision,10904,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Model,10905,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Model_Definition,10906,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Model_ValuePrecision,10907,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Gain,10908,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Gain_Definition,10909,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_Gain_ValuePrecision,10910,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_IsSaturated,10911,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_IsSaturated_Definition,10912,Variable
CAS.FTNIR.Simulator_Channel1_Channel1DetectorSlot_ParameterSet_IsSaturated_ValuePrecision,10913,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot,10914,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet,10915,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_MethodSet,10916,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_Configuration,10917,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_Status,10918,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_FactorySettings,10919,Object
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_IsHotSwappable,10920,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_IsReady,10921,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_SerialNumber,10922,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_SerialNumber_Definition,10923,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_SerialNumber_ValuePrecision,10924,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Manufacturer,10925,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Manufacturer_Definition,10926,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Manufacturer_ValuePrecision,10927,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Model,10928,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Model_Definition,10929,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_Model_ValuePrecision,10930,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_ActualTemperature,10931,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_ActualTemperature_Definition,10932,Variable
CAS.FTNIR.Simulator_Channel1_Channel1LiquidCellSlot_ParameterSet_ActualTemperature_ValuePrecision,10933,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot,10934,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet,10935,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_MethodSet,10936,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_Configuration,10937,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_Status,10938,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_FactorySettings,10939,Object
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_IsHotSwappable,10940,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_IsReady,10941,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_SerialNumber,10942,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_SerialNumber_Definition,10943,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_SerialNumber_ValuePrecision,10944,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Manufacturer,10945,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Manufacturer_Definition,10946,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Manufacturer_ValuePrecision,10947,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Model,10948,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Model_Definition,10949,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Model_ValuePrecision,10950,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Gain,10951,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Gain_Definition,10952,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_Gain_ValuePrecision,10953,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_IsSaturated,10954,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_IsSaturated_Definition,10955,Variable
CAS.FTNIR.Simulator_Channel2_Channel2DetectorSlot_ParameterSet_IsSaturated_ValuePrecision,10956,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot,10957,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet,10958,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_MethodSet,10959,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_Configuration,10960,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_Status,10961,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_FactorySettings,10962,Object
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_IsHotSwappable,10963,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_IsReady,10964,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_SerialNumber,10965,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_SerialNumber_Definition,10966,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_SerialNumber_ValuePrecision,10967,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Manufacturer,10968,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Manufacturer_Definition,10969,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Manufacturer_ValuePrecision,10970,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Model,10971,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Model_Definition,10972,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_Model_ValuePrecision,10973,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_ActualTemperature,10974,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_ActualTemperature_Definition,10975,Variable
CAS.FTNIR.Simulator_Channel2_Channel2LiquidCellSlot_ParameterSet_ActualTemperature_ValuePrecision,10976,Variable
